0,1565404632.145054340,1565404636.144538400,12.05,42.37,-32.75,0.476896000,0.000145534,2.035040000,0.000054772,0.377896000,0.000105499
1,1565404640.329017160,1565404644.328494070,12.05,82.37,-32.75,0.371318000,0.000262431,2.094160000,0.000054772,0.354570000,0.000824803
2,1565404650.360748290,1565404654.362213130,12.05,122.37,-32.75,0.266280000,0.001598296,2.141600000,0.000070711,0.325922000,0.002057576
3,1565404661.088300700,1565404665.088788510,12.05,162.37,-32.75,0.147547600,0.000664028,2.178300000,0.000000000,0.296630000,0.000370135
4,1565404669.569214340,1565404673.568753720,12.05,202.37,-32.75,0.041178400,0.001009318,2.203260000,0.000134164,0.260594000,0.000490490
5,1565404733.552543160,1565404737.553038120,12.05,42.37,7.25,0.428190000,0.000123085,2.049220000,0.000044721,0.393932000,0.000329348
6,1565404741.905504700,1565404745.906974320,12.05,82.37,7.25,0.337424000,0.000671885,2.113300000,0.000173205,0.374340000,0.000693866
7,1565404752.457101820,1565404756.456574920,12.05,122.37,7.25,0.243602000,0.000190184,2.166380000,0.000044721,0.345284000,0.000228539
8,1565404762.376805300,1565404766.377272130,12.05,162.37,7.25,0.143909800,0.000822248,2.206640000,0.000054772,0.315066000,0.000564074
9,1565404771.576599600,1565404775.578087330,12.05,202.37,7.25,0.041929200,0.000602555,2.236100000,0.000100000,0.277592000,0.000827659
10,1565404806.057044030,1565404810.056519030,12.05,42.37,47.25,0.384368000,0.000385577,2.067020000,0.000044721,0.415200000,0.000198620
11,1565404814.688913340,1565404818.688359740,12.05,82.37,47.25,0.311802000,0.000507464,2.138100000,0.000871780,0.393636000,0.005171458
12,1565404827.064249990,1565404831.063763140,12.05,122.37,47.25,0.233832000,0.000538024,2.196580000,0.000216795,0.358906000,0.001825125
13,1565404837.680912490,1565404841.680408950,12.05,162.37,47.25,0.136477200,0.000866958,2.241500000,0.000070711,0.324422000,0.000301944
14,1565404846.504804130,1565404850.505248070,12.05,202.37,47.25,0.043208800,0.000340589,2.272680000,0.000044721,0.285084000,0.000511107
15,1565404909.112318040,1565404913.112780090,12.05,42.37,87.25,0.353750000,0.000145602,2.084600000,0.000070711,0.446754000,0.000263401
16,1565404921.064733030,1565404925.067224030,12.05,82.37,87.25,0.294066000,0.000189288,2.169980000,0.000130384,0.409738000,0.000569623
17,1565404930.200566290,1565404934.201020720,12.05,122.37,87.25,0.223392000,0.001078411,2.233380000,0.000238747,0.371954000,0.001421700
18,1565404941.088088040,1565404945.087592600,12.05,162.37,87.25,0.130237800,0.003198533,2.281060000,0.000167332,0.328646000,0.000967822
19,1565404950.216955660,1565404954.216431620,12.05,202.37,87.25,0.045573800,0.004845808,2.312720000,0.000327109,0.285238000,0.000698656
20,1565404996.528885840,1565405000.528359890,12.05,42.37,127.25,0.342482000,0.000074632,2.114980000,0.000044721,0.473566000,0.000174155
21,1565405006.248663900,1565405010.248490330,12.05,82.37,127.25,0.300526000,0.001071555,2.207060000,0.000151658,0.431750000,0.000298998
22,1565405016.008811470,1565405020.008301260,12.05,122.37,127.25,0.239144000,0.000360874,2.276340000,0.000089443,0.385796000,0.000711393
23,1565405025.624642370,1565405029.625127790,12.05,162.37,127.25,0.155824000,0.000632228,2.326480000,0.000044721,0.338140000,0.000429593
24,1565405035.609420300,1565405039.609950540,12.05,202.37,127.25,0.067422400,0.001148413,2.358440000,0.000151658,0.286346000,0.002685280
25,1565405127.728600500,1565405131.730060100,12.05,42.37,167.25,0.335400000,0.000058310,2.155860000,0.000089443,0.507636000,0.000358929
26,1565405139.976938720,1565405143.976412770,12.05,82.37,167.25,0.306802000,0.000151559,2.254620000,0.000164317,0.455472000,0.000804065
27,1565405149.049808020,1565405153.049332140,12.05,122.37,167.25,0.257424000,0.000949542,2.327020000,0.000109545,0.401432000,0.001764673
28,1565405158.224685670,1565405162.225173950,12.05,162.37,167.25,0.180738200,0.001702862,2.378240000,0.000167332,0.340982000,0.002372735
29,1565405168.056383130,1565405172.057843680,12.05,202.37,167.25,0.096974600,0.001507282,2.408080000,0.000044721,0.283862000,0.000652855
30,1565405254.184966090,1565405258.184456820,12.05,42.37,327.25,0.740720000,0.000407247,2.493840000,0.000054772,0.699156000,0.000379974
31,1565405262.840872290,1565405266.840309140,12.05,82.37,327.25,0.642736000,0.000501228,2.689100000,0.000339116,0.503174000,0.002377820
32,1565405272.904503820,1565405276.905076500,12.05,122.37,327.25,0.544818000,0.001138253,2.725340000,0.000167332,0.301480000,0.001208118
33,1565405284.816068170,1565405288.816590790,12.05,162.37,327.25,0.441598000,0.000702510,2.700880000,0.000083666,0.162540600,0.000874024
34,1565405294.008887290,1565405298.008352760,12.05,202.37,327.25,0.332178000,0.001693302,2.655960000,0.000054772,0.074332600,0.000638916
35,1565405379.809239860,1565405383.808718200,-7.95,42.37,327.25,0.582644000,0.000904174,2.490200000,0.000212132,0.539430000,0.000109545
36,1565405388.280154700,1565405392.279696460,-7.95,82.37,327.25,0.549232000,0.001877331,2.645260000,0.000343511,0.390396000,0.000870132
