0,1565398713.793033600,3648243513.793033600,80.00,40.00,-80.00,1.172490000,1.905100000,-0.157410000,72.05,41.99,-72.75
0,1565398714.793103690,3648243514.793103690,80.00,40.00,-80.00,1.172430000,1.905100000,-0.157565000,72.05,41.99,-72.75
0,1565398715.792604920,3648243515.792604920,80.00,40.00,-80.00,1.172410000,1.905100000,-0.157585000,72.05,41.99,-72.75
0,1565398716.792978290,3648243516.792978290,80.00,40.00,-80.00,1.172270000,1.905200000,-0.157763000,72.05,41.99,-72.75
0,1565398717.792870040,3648243517.792870040,80.00,40.00,-80.00,1.172300000,1.905100000,-0.157730000,72.05,41.99,-72.75
1,1565398721.809006210,3648243521.809006210,80.00,80.00,-80.00,0.976430000,1.957600000,0.071905000,72.05,81.99,-72.75
1,1565398722.808430190,3648243522.808430190,80.00,80.00,-80.00,0.976960000,1.957500000,0.070366000,72.05,81.99,-72.75
1,1565398723.808995720,3648243523.808995720,80.00,80.00,-80.00,0.975810000,1.958000000,0.071406000,72.05,81.99,-72.75
1,1565398724.810155390,3648243524.810155390,80.00,80.00,-80.00,0.975960000,1.957900000,0.071739000,72.05,81.99,-72.75
1,1565398725.809909340,3648243525.809909340,80.00,80.00,-80.00,0.975720000,1.958000000,0.071429000,72.05,81.99,-72.75
2,1565398732.457626820,3648243532.457626820,80.00,120.00,-80.00,0.851510000,2.012700000,0.184767000,72.05,121.99,-72.75
2,1565398733.457640650,3648243533.457640650,80.00,120.00,-80.00,0.850690000,2.013100000,0.184551000,72.05,121.99,-72.75
2,1565398734.459173680,3648243534.459173680,80.00,120.00,-80.00,0.849470000,2.013100000,0.187683000,72.05,121.99,-72.75
2,1565398735.459019180,3648243535.459019180,80.00,120.00,-80.00,0.851700000,2.012600000,0.185094000,72.05,121.99,-72.75
2,1565398736.460103030,3648243536.460103030,80.00,120.00,-80.00,0.850250000,2.013300000,0.183241000,72.05,121.99,-72.75
3,1565398740.689733500,3648243540.689733500,80.00,160.00,-80.00,0.793930000,2.047200000,0.216660000,72.05,161.99,-72.75
3,1565398741.689666270,3648243541.689666270,80.00,160.00,-80.00,0.791690000,2.047900000,0.217130000,72.05,161.99,-72.75
3,1565398742.689716820,3648243542.689716820,80.00,160.00,-80.00,0.790930000,2.048000000,0.217370000,72.05,161.99,-72.75
3,1565398743.689334390,3648243543.689334390,80.00,160.00,-80.00,0.788990000,2.048600000,0.217610000,72.05,161.99,-72.75
3,1565398744.690057280,3648243544.690057280,80.00,160.00,-80.00,0.787780000,2.049000000,0.217850000,72.05,161.99,-72.75
