0,1565394749.377197740,3648239549.377197740,120.00,40.00,-80.00,1.284940000,2.651200000,-0.578890000,112.05,41.99,-72.75
0,1565394750.376537320,3648239550.376537320,120.00,40.00,-80.00,1.285060000,2.650800000,-0.580800000,112.05,41.99,-72.75
0,1565394751.376527310,3648239551.376527310,120.00,40.00,-80.00,1.282250000,2.652700000,-0.579190000,112.05,41.99,-72.75
0,1565394752.376593590,3648239552.376593590,120.00,40.00,-80.00,1.282020000,2.652800000,-0.579540000,112.05,41.99,-72.75
0,1565394753.376871590,3648239553.376871580,120.00,40.00,-80.00,1.286330000,2.651000000,-0.579850000,112.05,41.99,-72.75
1,1565394758.921535010,3648239558.921535010,120.00,80.00,-80.00,1.068170000,2.327900000,-0.126541000,112.05,81.99,-72.75
1,1565394759.921531680,3648239559.921531680,120.00,80.00,-80.00,1.064590000,2.329800000,-0.126709000,112.05,81.99,-72.75
1,1565394760.923103330,3648239560.923103330,120.00,80.00,-80.00,1.064750000,2.329700000,-0.126450000,112.05,81.99,-72.75
1,1565394761.922898290,3648239561.922898290,120.00,80.00,-80.00,1.063460000,2.330300000,-0.126669000,112.05,81.99,-72.75
1,1565394762.923108580,3648239562.923108580,120.00,80.00,-80.00,1.063630000,2.330200000,-0.126479000,112.05,81.99,-72.75
2,1565394769.561180590,3648239569.561180590,120.00,120.00,-80.00,0.943370000,2.215100000,-0.002144000,112.05,121.99,-72.75
2,1565394770.560661790,3648239570.560661790,120.00,120.00,-80.00,0.943530000,2.214900000,0.010199000,112.05,121.99,-72.75
2,1565394771.561193940,3648239571.561193940,120.00,120.00,-80.00,0.943260000,2.215000000,0.010146000,112.05,121.99,-72.75
2,1565394772.561588760,3648239572.561588760,120.00,120.00,-80.00,0.943380000,2.214900000,0.009671000,112.05,121.99,-72.75
2,1565394773.561852450,3648239573.561852450,120.00,120.00,-80.00,0.943220000,2.215000000,0.008893000,112.05,121.99,-72.75
3,1565394779.785382750,3648239579.785382750,120.00,160.00,-80.00,0.829380000,2.238300000,0.056363000,112.05,161.99,-72.75
3,1565394780.785719870,3648239580.785719870,120.00,160.00,-80.00,0.829170000,2.238200000,0.056905000,112.05,161.99,-72.75
3,1565394781.785478110,3648239581.785478110,120.00,160.00,-80.00,0.829210000,2.238300000,0.056507000,112.05,161.99,-72.75
3,1565394782.785579200,3648239582.785579200,120.00,160.00,-80.00,0.829400000,2.238200000,0.057305000,112.05,161.99,-72.75
3,1565394783.786844730,3648239583.786844730,120.00,160.00,-80.00,0.828950000,2.238300000,0.057059000,112.05,161.99,-72.75
4,1565394788.432683470,3648239588.432683470,120.00,200.00,-80.00,0.697820000,2.319500000,0.098026000,112.05,201.99,-72.75
4,1565394789.432836060,3648239589.432836050,120.00,200.00,-80.00,0.693940000,2.320200000,0.098747000,112.05,201.99,-72.75
4,1565394790.433196070,3648239590.433196070,120.00,200.00,-80.00,0.693210000,2.320200000,0.099567000,112.05,201.99,-72.75
4,1565394791.432363990,3648239591.432363990,120.00,200.00,-80.00,0.694080000,2.320100000,0.098289000,112.05,201.99,-72.75
4,1565394792.433094980,3648239592.433094980,120.00,200.00,-80.00,0.693870000,2.320100000,0.098135000,112.05,201.99,-72.75
5,1565394832.537408350,3648239632.537408350,120.00,40.00,-40.00,0.987910000,2.043300000,-0.398210000,112.05,41.99,-32.75
5,1565394833.538888930,3648239633.538888930,120.00,40.00,-40.00,0.987960000,2.043300000,-0.398140000,112.05,41.99,-32.75
5,1565394834.539231300,3648239634.539231300,120.00,40.00,-40.00,0.987730000,2.043400000,-0.397540000,112.05,41.99,-32.75
5,1565394835.539669040,3648239635.539669040,120.00,40.00,-40.00,0.987880000,2.043300000,-0.397360000,112.05,41.99,-32.75
5,1565394836.539984230,3648239636.539984230,120.00,40.00,-40.00,0.987930000,2.043300000,-0.397800000,112.05,41.99,-32.75
6,1565394843.073328970,3648239643.073328970,120.00,80.00,-40.00,0.925690000,2.072700000,-0.051588000,112.05,81.99,-32.75
