0,1565404632.145054340,3648249432.145054340,20.00,40.00,-40.00,0.476810000,2.035100000,0.378040000,12.05,42.37,-32.75
0,1565404633.144933700,3648249433.144933700,20.00,40.00,-40.00,0.477040000,2.035000000,0.377750000,12.05,42.37,-32.75
0,1565404634.144810680,3648249434.144810680,20.00,40.00,-40.00,0.477010000,2.035000000,0.377930000,12.05,42.37,-32.75
0,1565404635.144673350,3648249435.144673350,20.00,40.00,-40.00,0.476930000,2.035000000,0.377860000,12.05,42.37,-32.75
0,1565404636.144538400,3648249436.144538400,20.00,40.00,-40.00,0.476690000,2.035100000,0.377900000,12.05,42.37,-32.75
1,1565404640.329017160,3648249440.329017160,20.00,80.00,-40.00,0.370860000,2.094100000,0.355940000,12.05,82.37,-32.75
1,1565404641.328889850,3648249441.328889850,20.00,80.00,-40.00,0.371410000,2.094200000,0.354610000,12.05,82.37,-32.75
1,1565404642.328755860,3648249442.328755850,20.00,80.00,-40.00,0.371530000,2.094200000,0.354100000,12.05,82.37,-32.75
1,1565404643.328618530,3648249443.328618530,20.00,80.00,-40.00,0.371410000,2.094100000,0.354400000,12.05,82.37,-32.75
1,1565404644.328494070,3648249444.328494070,20.00,80.00,-40.00,0.371380000,2.094200000,0.353800000,12.05,82.37,-32.75
2,1565404650.360748290,3648249450.360748290,20.00,120.00,-40.00,0.266060000,2.141600000,0.326880000,12.05,122.37,-32.75
2,1565404651.360620020,3648249451.360620020,20.00,120.00,-40.00,0.266790000,2.141600000,0.325080000,12.05,122.37,-32.75
2,1565404652.360481260,3648249452.360481260,20.00,120.00,-40.00,0.268750000,2.141500000,0.322690000,12.05,122.37,-32.75
2,1565404653.360342980,3648249453.360342980,20.00,120.00,-40.00,0.264900000,2.141600000,0.327540000,12.05,122.37,-32.75
2,1565404654.362213130,3648249454.362213130,20.00,120.00,-40.00,0.264900000,2.141700000,0.327420000,12.05,122.37,-32.75
3,1565404661.088300700,3648249461.088300700,20.00,160.00,-40.00,0.147700000,2.178300000,0.296600000,12.05,162.37,-32.75
3,1565404662.089194770,3648249462.089194770,20.00,160.00,-40.00,0.147301000,2.178300000,0.296520000,12.05,162.37,-32.75
3,1565404663.089057440,3648249463.089057440,20.00,160.00,-40.00,0.146531000,2.178300000,0.297260000,12.05,162.37,-32.75
3,1565404664.088924410,3648249464.088924410,20.00,160.00,-40.00,0.147982000,2.178300000,0.296290000,12.05,162.37,-32.75
3,1565404665.088788510,3648249465.088788510,20.00,160.00,-40.00,0.148224000,2.178300000,0.296480000,12.05,162.37,-32.75
4,1565404669.569214340,3648249469.569214340,20.00,200.00,-40.00,0.042815000,2.203500000,0.260890000,12.05,202.37,-32.75
4,1565404670.569092750,3648249470.569092750,20.00,200.00,-40.00,0.041026000,2.203200000,0.261100000,12.05,202.37,-32.75
4,1565404671.569036960,3648249471.569036960,20.00,200.00,-40.00,0.040033000,2.203200000,0.260220000,12.05,202.37,-32.75
4,1565404672.568901060,3648249472.568901060,20.00,200.00,-40.00,0.040965000,2.203200000,0.260820000,12.05,202.37,-32.75
4,1565404673.568753720,3648249473.568753720,20.00,200.00,-40.00,0.041053000,2.203200000,0.259940000,12.05,202.37,-32.75
5,1565404733.552543160,3648249533.552543160,20.00,40.00,0.00,0.428310000,2.049200000,0.394100000,12.05,42.37,7.25
5,1565404734.552437780,3648249534.552437780,20.00,40.00,0.00,0.428260000,2.049200000,0.394040000,12.05,42.37,7.25
5,1565404735.552284720,3648249535.552284720,20.00,40.00,0.00,0.428220000,2.049300000,0.393530000,12.05,42.37,7.25
5,1565404736.553173060,3648249536.553173060,20.00,40.00,0.00,0.427990000,2.049200000,0.394330000,12.05,42.37,7.25
5,1565404737.553038120,3648249537.553038120,20.00,40.00,0.00,0.428170000,2.049200000,0.393660000,12.05,42.37,7.25
6,1565404741.905504700,3648249541.905504700,20.00,80.00,0.00,0.337280000,2.113600000,0.374130000,12.05,82.37,7.25
6,1565404742.905375480,3648249542.905375480,20.00,80.00,0.00,0.338590000,2.113200000,0.373280000,12.05,82.37,7.25
6,1565404743.907252310,3648249543.907252310,20.00,80.00,0.00,0.337310000,2.113200000,0.374960000,12.05,82.37,7.25
6,1565404744.907114510,3648249544.907114500,20.00,80.00,0.00,0.336960000,2.113200000,0.374950000,12.05,82.37,7.25
6,1565404745.906974320,3648249545.906974310,20.00,80.00,0.00,0.336980000,2.113300000,0.374380000,12.05,82.37,7.25
7,1565404752.457101820,3648249552.457101820,20.00,120.00,0.00,0.243440000,2.166400000,0.345390000,12.05,122.37,7.25
7,1565404753.456985000,3648249553.456985000,20.00,120.00,0.00,0.243910000,2.166300000,0.345240000,12.05,122.37,7.25
7,1565404754.456849570,3648249554.456849570,20.00,120.00,0.00,0.243650000,2.166400000,0.344910000,12.05,122.37,7.25
7,1565404755.456709380,3648249555.456709380,20.00,120.00,0.00,0.243470000,2.166400000,0.345380000,12.05,122.37,7.25
7,1565404756.456574920,3648249556.456574920,20.00,120.00,0.00,0.243540000,2.166400000,0.345500000,12.05,122.37,7.25
8,1565404762.376805300,3648249562.376805300,20.00,160.00,0.00,0.145344000,2.206600000,0.315760000,12.05,162.37,7.25
8,1565404763.376676080,3648249563.376676080,20.00,160.00,0.00,0.143838000,2.206600000,0.315210000,12.05,162.37,7.25
8,1565404764.376554970,3648249564.376554960,20.00,160.00,0.00,0.143550000,2.206700000,0.314980000,12.05,162.37,7.25
8,1565404765.376412390,3648249565.376412390,20.00,160.00,0.00,0.143480000,2.206600000,0.315180000,12.05,162.37,7.25
8,1565404766.377272130,3648249566.377272130,20.00,160.00,0.00,0.143337000,2.206700000,0.314200000,12.05,162.37,7.25
9,1565404771.576599600,3648249571.576599600,20.00,200.00,0.00,0.042499000,2.236200000,0.277840000,12.05,202.37,7.25
9,1565404772.576482770,3648249572.576482770,20.00,200.00,0.00,0.042249000,2.236200000,0.277790000,12.05,202.37,7.25
9,1565404773.576344490,3648249573.576344490,20.00,200.00,0.00,0.042345000,2.236100000,0.278630000,12.05,202.37,7.25
9,1565404774.578217510,3648249574.578217510,20.00,200.00,0.00,0.041291000,2.236000000,0.277330000,12.05,202.37,7.25
9,1565404775.578087330,3648249575.578087330,20.00,200.00,0.00,0.041262000,2.236000000,0.276370000,12.05,202.37,7.25
10,1565404806.057044030,3648249606.057044030,20.00,40.00,40.00,0.383700000,2.067100000,0.414980000,12.05,42.37,47.25
10,1565404807.056937220,3648249607.056937220,20.00,40.00,40.00,0.384390000,2.067000000,0.415310000,12.05,42.37,47.25
10,1565404808.056800360,3648249608.056800360,20.00,40.00,40.00,0.384550000,2.067000000,0.415260000,12.05,42.37,47.25
10,1565404809.056658740,3648249609.056658740,20.00,40.00,40.00,0.384660000,2.067000000,0.415010000,12.05,42.37,47.25
10,1565404810.056519030,3648249610.056519030,20.00,40.00,40.00,0.384540000,2.067000000,0.415440000,12.05,42.37,47.25
11,1565404814.688913340,3648249614.688913340,20.00,80.00,40.00,0.311400000,2.137200000,0.399050000,12.05,82.37,47.25
