0,1565392880.780636310,3648237680.780636310,-80.00,40.00,-200.00,0.512100000,1.216090000,1.234730000,-87.95,41.99,-192.75
0,1565392881.780968670,3648237681.780968660,-80.00,40.00,-200.00,0.512170000,1.214760000,1.236050000,-87.95,41.99,-192.75
0,1565392882.781083110,3648237682.781083110,-80.00,40.00,-200.00,0.510700000,1.218820000,1.232540000,-87.95,41.99,-192.75
0,1565392883.782170300,3648237683.782170290,-80.00,40.00,-200.00,0.510560000,1.218810000,1.232640000,-87.95,41.99,-192.75
0,1565392884.782120230,3648237684.782120230,-80.00,40.00,-200.00,0.510600000,1.218820000,1.232620000,-87.95,41.99,-192.75
1,1565392889.780665870,3648237689.780665870,-80.00,80.00,-200.00,0.604960000,1.255160000,1.031210000,-87.95,81.99,-192.75
1,1565392890.780886170,3648237690.780886170,-80.00,80.00,-200.00,0.606820000,1.254660000,1.030870000,-87.95,81.99,-192.75
1,1565392891.780303950,3648237691.780303950,-80.00,80.00,-200.00,0.604750000,1.255090000,1.031660000,-87.95,81.99,-192.75
1,1565392892.781637190,3648237692.781637190,-80.00,80.00,-200.00,0.604850000,1.255100000,1.031650000,-87.95,81.99,-192.75
1,1565392893.782006260,3648237693.782006260,-80.00,80.00,-200.00,0.604870000,1.255240000,1.031410000,-87.95,81.99,-192.75
2,1565392899.832973480,3648237699.832973480,-80.00,120.00,-200.00,0.581410000,1.341630000,0.895370000,-87.95,121.99,-192.75
2,1565392900.832755570,3648237700.832755560,-80.00,120.00,-200.00,0.581420000,1.341680000,0.895190000,-87.95,121.99,-192.75
2,1565392901.832572460,3648237701.832572460,-80.00,120.00,-200.00,0.581630000,1.341640000,0.895130000,-87.95,121.99,-192.75
2,1565392902.833813190,3648237702.833813190,-80.00,120.00,-200.00,0.583190000,1.341600000,0.893920000,-87.95,121.99,-192.75
2,1565392903.833592890,3648237703.833592890,-80.00,120.00,-200.00,0.583130000,1.341590000,0.893950000,-87.95,121.99,-192.75
3,1565392908.625813960,3648237708.625813960,-80.00,160.00,-200.00,0.516180000,1.429740000,0.788770000,-87.95,161.99,-192.75
3,1565392909.625823970,3648237709.625823970,-80.00,160.00,-200.00,0.515140000,1.430100000,0.788740000,-87.95,161.99,-192.75
3,1565392910.625981810,3648237710.625981810,-80.00,160.00,-200.00,0.514080000,1.430560000,0.788620000,-87.95,161.99,-192.75
3,1565392911.625842570,3648237711.625842570,-80.00,160.00,-200.00,0.513810000,1.430530000,0.788910000,-87.95,161.99,-192.75
3,1565392912.626014710,3648237712.626014710,-80.00,160.00,-200.00,0.513950000,1.430540000,0.788700000,-87.95,161.99,-192.75
4,1565392918.411587240,3648237718.411587240,-80.00,200.00,-200.00,0.427620000,1.516280000,0.688420000,-87.95,201.99,-192.75
4,1565392919.411581040,3648237719.411581040,-80.00,200.00,-200.00,0.426840000,1.516180000,0.687190000,-87.95,201.99,-192.75
4,1565392920.411549570,3648237720.411549570,-80.00,200.00,-200.00,0.427810000,1.516080000,0.687990000,-87.95,201.99,-192.75
4,1565392921.412070270,3648237721.412070270,-80.00,200.00,-200.00,0.425760000,1.516040000,0.688220000,-87.95,201.99,-192.75
4,1565392922.411540510,3648237722.411540510,-80.00,200.00,-200.00,0.426920000,1.516160000,0.687900000,-87.95,201.99,-192.75
