0,1565398838.041226860,1565398842.041885850,72.05,41.99,-72.75,1.576338000,0.000714472,2.258600000,0.000620484,-0.166393400,0.000906735
1,1565398845.928519250,1565398849.930820940,72.05,81.99,-72.75,1.211856000,0.001160121,2.120600000,0.001319091,0.072505200,0.002290127
2,1565398856.745308400,1565398860.746872420,72.05,121.99,-72.75,1.012368000,0.000603092,2.077640000,0.000427785,0.164433000,0.001026552
3,1565398867.445666790,1565398871.446711060,72.05,141.99,-72.75,0.937464000,0.002944644,2.089680000,0.000672309,0.172712400,0.002426048
4,1565398901.148529530,1565398905.149358750,72.05,41.99,-32.75,1.169448000,0.000161152,1.908920000,0.000083666,-0.158974000,0.000166772
5,1565398910.012189860,1565398914.011427400,72.05,81.99,-32.75,0.972452000,0.000919005,1.959460000,0.000492950,0.075260200,0.000383182
6,1565398922.971231940,1565398926.970587250,72.05,121.99,-32.75,0.845478000,0.000782924,2.013620000,0.000204939,0.190558400,0.000982690
7,1565398931.890896320,1565398935.890415190,72.05,141.99,-32.75,0.786636000,0.002075965,2.047880000,0.000701427,0.221644000,0.000159154
8,1565398976.785109520,1565398980.786136630,72.05,41.99,7.25,0.977908000,0.000296766,1.680588000,0.000035637,-0.012762000,0.000242290
9,1565398983.976968760,1565398987.976506230,72.05,81.99,7.25,0.830692000,0.000546964,1.808898000,0.000193959,0.129218800,0.000313260
10,1565398992.840825080,1565398996.841073990,72.05,121.99,7.25,0.747800000,0.000840684,1.932124000,0.000110136,0.228646000,0.000389204
11,1565399001.824573990,1565399005.824320790,72.05,141.99,7.25,0.748070000,0.006376931,1.975450000,0.002785058,0.235512000,0.014140391
12,1565399048.574901580,1565399052.574721340,72.05,41.99,47.25,0.871052000,0.000497564,1.558102000,0.000192146,0.058622600,0.001557824
13,1565399058.166198250,1565399062.166830060,72.05,81.99,47.25,0.737124000,0.000124619,1.689346000,0.000061074,0.197027800,0.000223582
14,1565399068.813429830,1565399072.813578610,72.05,121.99,47.25,0.678146000,0.001264765,1.858146000,0.000144672,0.290060000,0.004166887
15,1565399077.428840640,1565399081.430204870,72.05,141.99,47.25,0.649272000,0.000772477,1.934102000,0.000217302,0.317208000,0.000253811
16,1565399108.908457280,1565399112.909991260,72.05,41.99,87.25,0.730718000,0.000210879,1.312066000,0.000055946,0.084995200,0.000237696
17,1565399118.156158920,1565399122.156207560,72.05,81.99,87.25,0.670808000,0.000737408,1.561282000,0.000228736,0.272604000,0.000325315
18,1565399126.851293090,1565399130.851343630,72.05,121.99,87.25,0.640182000,0.000572250,1.785226000,0.000305500,0.364542000,0.001663451
19,1565399136.272488590,1565399140.273132800,72.05,141.99,87.25,0.617712000,0.001764474,1.880868000,0.000468796,0.391292000,0.000198922
20,1565399170.929117200,1565399174.928374290,72.05,41.99,127.25,0.558862000,0.000098082,1.055856000,0.000121161,0.157378200,0.000293428
21,1565399178.352904800,1565399182.352275850,72.05,81.99,127.25,0.600622000,0.000500070,1.445090000,0.000132476,0.315854000,0.000433970
22,1565399187.096560950,1565399191.099224570,72.05,121.99,127.25,0.605996000,0.001885107,1.726902000,0.000213237,0.395692000,0.003329538
23,1565399195.329288480,1565399199.330519680,72.05,141.99,127.25,0.598152000,0.001016204,1.841614000,0.000482576,0.419670000,0.000744245
24,1565399254.273259640,1565399258.272890090,72.05,41.99,167.25,0.422414000,0.000232873,0.880794000,0.000124419,0.273658000,0.000189394
25,1565399266.321032050,1565399270.323022370,72.05,81.99,167.25,0.529364000,0.000381615,1.344962000,0.000238474,0.393664000,0.000522188
26,1565399281.488695620,1565399285.488305090,72.05,121.99,167.25,0.571904000,0.001914231,1.672668000,0.000269944,0.460172000,0.002013112
27,1565399291.697259900,1565399295.696945190,72.05,141.99,167.25,0.581276000,0.001549623,1.800514000,0.000350186,0.480014000,0.000382139
28,1565399353.128399370,1565399357.130089280,72.05,41.99,207.25,0.285810000,0.000415632,0.767038000,0.000102811,0.373784000,0.000325776
29,1565399371.928596020,1565399375.929203990,72.05,81.99,207.25,0.454606000,0.000272268,1.270794000,0.000297540,0.436182000,0.000748545
30,1565399382.272626400,1565399386.273813250,72.05,121.99,207.25,0.496246000,0.000590407,1.630168000,0.000135167,0.512094000,0.000581962
31,1565399400.561121940,1565399404.561187270,72.05,141.99,207.25,0.513678000,0.000364239,1.773282000,0.000108028,0.537446000,0.000101637
32,1565399463.480768680,1565399467.481887340,72.05,41.99,247.25,0.204748000,0.000145842,0.723686000,0.000132401,0.445606000,0.000254224
33,1565399472.088511470,1565399476.088629250,72.05,81.99,247.25,0.342920000,0.000881618,1.206582000,0.000142021,0.482314000,0.000208638
34,1565399483.048346040,1565399487.048706050,72.05,121.99,247.25,0.447304000,0.010468915,1.561608000,0.002764954,0.564476000,0.001203466
35,1565399491.841424460,1565399495.842356200,72.05,141.99,247.25,0.498862000,0.001239988,1.712422000,0.000163310,0.604940000,0.001043791
36,1565399539.849380970,1565399543.850740430,72.05,41.99,287.25,0.109327200,0.000255355,0.757772000,0.000063403,0.328490000,0.000050990
37,1565399549.544627670,1565399553.545815940,72.05,81.99,287.25,0.277784000,0.001844717,1.103602000,0.000190971,0.394630000,0.000705160
38,1565399560.176996230,1565399564.177689550,72.05,121.99,287.25,0.446734000,0.000492575,1.413332000,0.000316812,0.586420000,0.000586003
39,1565399571.400809290,1565399575.401125430,72.05,141.99,287.25,0.555964000,0.000994575,1.571758000,0.000791530,0.670828000,0.002683919
